InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,is_guest,LineRevenue
545786,23343,JUMBO BAG OWLS,5,2011-10-18 10:25:00,2.69,14332,Denmark,0,13.45
553969,20727,LUNCH BAG  BLACK SKULL,10,2010-09-14 12:40:00,1.95,16699,United Kingdom,0,19.5
546438,21212,PACK OF 72 RETROSPOT CAKE CASES,17,2010-03-07 14:25:00,1.03,19802,United Kingdom,0,17.51
554080,22632,HAND WARMER RED POLKA DOT,2,2011-12-09 12:26:00,2.13,13844,United Kingdom,0,4.26
556786,21232,STRAWBERRY CERAMIC TRINKET BOX,5,2011-07-23 14:14:00,4.42,14450,United Kingdom,0,22.1
554030,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2010-02-22 17:02:00,2.67,19718,United Kingdom,0,8.01
553312,20727,LUNCH BAG  BLACK SKULL,9,2010-06-21 09:11:00,2.72,13542,United Kingdom,0,24.48
536599,22554,PLASTERS IN TIN SKULLS,5,2011-02-01 13:30:00,3.33,13372,United Kingdom,0,16.65
539042,M,Manual,7,2011-06-16 12:09:00,19.73,17439,United Kingdom,0,138.11
554406,22386,JUMBO BAG PINK POLKADOT,2,2010-09-12 12:02:00,2.62,13005,United Kingdom,0,5.24
537718,22470,HEART OF WICKER LARGE,7,2010-01-05 13:29:00,3.65,19230,United Kingdom,0,25.55
554861,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-03-23 16:37:00,2.18,16819,Netherlands,0,2.18
555875,47566,PARTY BUNTING,7,2011-03-08 17:30:00,8.92,14822,United Kingdom,0,62.44
550506,85123B,IVORY HANGING HEART T-LIGHT HOLDER,4,2011-10-26 10:36:00,3.67,15802,EIRE,0,14.68
554993,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-11-21 17:01:00,3.73,15814,United Kingdom,0,11.19
541820,22470,HEART OF WICKER LARGE,3,2011-11-02 10:56:00,4.63,16366,United Kingdom,0,13.89
548615,22752,SET 7 BABUSHKA NESTING BOXES,1,2010-10-22 15:43:00,13.63,14141,United Kingdom,0,13.63
540038,47566,PARTY BUNTING,2,2011-12-14 13:07:00,9.08,12876,United Kingdom,0,18.16
549126,21977,PACK OF 60 DINOSAUR CAKE CASES,14,2011-04-10 12:29:00,1.17,17599,United Kingdom,0,16.38
549664,22554,PLASTERS IN TIN SKULLS,4,2011-11-01 16:35:00,3.85,15070,United Kingdom,0,15.4
538061,22386,JUMBO BAG PINK POLKADOT,1,2011-01-30 11:09:00,3.45,12414,United Kingdom,0,3.45
549597,22554B,PLASTERS IN TIN VINTAGE STAR,29,2010-08-03 17:50:00,2.76,12518,United Kingdom,0,80.03999999999999
558036,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2010-01-02 12:12:00,3.76,14382,United Kingdom,0,41.36
541074,22554B,PLASTERS IN TIN VINTAGE STAR,57,2011-07-12 14:05:00,3.61,16916,United Kingdom,0,205.76999999999998
556715,22469,HEART OF WICKER SMALL,6,2010-12-01 16:21:00,3.07,19984,United Kingdom,0,18.419999999999998
549517,85123B,IVORY HANGING HEART T-LIGHT HOLDER,7,2011-11-03 11:29:00,3.77,17103,United Kingdom,0,26.39
537634,22554B,PLASTERS IN TIN VINTAGE STAR,1,2011-12-09 15:11:00,2.2,19222,United Kingdom,0,2.2
538621,22554,PLASTERS IN TIN SKULLS,2,2010-09-21 15:15:00,1.73,14396,United Kingdom,0,3.46
540644,20727,LUNCH BAG  BLACK SKULL,16,2010-02-24 09:10:00,1.69,16615,United Kingdom,0,27.04
547512,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2010-07-15 16:34:00,7.34,18942,United Kingdom,0,36.7
539966,22386,JUMBO BAG PINK POLKADOT,5,2010-01-15 12:35:00,3.96,13700,United Kingdom,0,19.8
551838,47566B,TEA TIME PARTY BUNTING,4,2010-09-14 16:33:00,6.99,19494,United Kingdom,0,27.96
541268,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,2010-04-27 14:13:00,2.22,18041,United Kingdom,0,11.100000000000001
540238,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-11-24 09:42:00,1.37,12836,United Kingdom,0,4.11
540968,85123B,IVORY HANGING HEART T-LIGHT HOLDER,17,2010-01-05 15:31:00,1.79,19961,United Kingdom,0,30.43
540870,22554,PLASTERS IN TIN SKULLS,7,2011-11-15 12:09:00,2.02,14607,United Kingdom,0,14.14
555907,85099B,JUMBO BAG RED RETROSPOT,5,2011-09-01 18:13:00,5.05,13959,United Kingdom,0,25.25
551842,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-08-11 11:47:00,2.11,15728,United Kingdom,0,10.549999999999999
546352,22469,HEART OF WICKER SMALL,1,2010-08-30 14:21:00,5.08,15201,United Kingdom,0,5.08
555505,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2011-04-25 15:11:00,7.37,15888,United Kingdom,0,117.92
557500,22551,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-11-07 10:28:00,3.09,16917,United Kingdom,0,6.18
546314,POST,POSTAGE,2,2011-12-11 17:00:00,3.44,18270,United Kingdom,0,6.88
549811,23166,MEDIUM CERAMIC TOP STORAGE JAR,23,2010-07-21 09:18:00,5.22,13329,United Kingdom,0,120.05999999999999
554682,22752,SET 7 BABUSHKA NESTING BOXES,22,2011-03-18 13:50:00,8.18,17394,United Kingdom,0,179.95999999999998
549340,21977,PACK OF 60 DINOSAUR CAKE CASES,17,2011-07-31 17:11:00,1.87,17697,United Kingdom,0,31.790000000000003
556943,POST,POSTAGE,5,2011-01-14 12:46:00,3.4,13322,United Kingdom,0,17.0
545470,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-11-29 12:49:00,2.92,13178,Denmark,0,11.68
546442,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-01-16 16:43:00,1.76,18970,United Kingdom,0,5.28
557741,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2010-05-30 16:28:00,7.07,18033,United Kingdom,0,98.98
538536,22557,PLASTERS IN TIN CIRCUS PARADE,4,2010-11-08 15:32:00,2.98,14857,United Kingdom,0,11.92
557356,22752,SET 7 BABUSHKA NESTING BOXES,19,2011-02-04 09:21:00,11.05,15246,United Kingdom,0,209.95000000000002
538072,22633,HAND WARMER UNION JACK,4,2010-04-17 14:19:00,2.73,13501,United Kingdom,0,10.92
554499,20727,LUNCH BAG  BLACK SKULL,12,2011-02-01 14:55:00,4.43,15169,United Kingdom,0,53.16
547342,22386,JUMBO BAG PINK POLKADOT,9,2010-01-25 17:03:00,2.27,14992,United Kingdom,0,20.43
553811,22752,SET 7 BABUSHKA NESTING BOXES,8,2010-10-25 11:27:00,13.22,17215,United Kingdom,0,105.76
558128,71053,WHITE METAL LANTERN,4,2011-10-02 13:36:00,6.4,13455,France,0,25.6
548185,POST,POSTAGE,11,2011-01-23 17:03:00,2.49,17054,United Kingdom,0,27.39
537002,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2010-12-10 15:22:00,5.23,16884,United Kingdom,0,62.760000000000005
538865,85099B,JUMBO BAG RED RETROSPOT,12,2011-04-28 12:54:00,3.76,18173,United Kingdom,0,45.12
537992,22554,PLASTERS IN TIN SKULLS,7,2010-02-07 11:07:00,2.67,19532,EIRE,0,18.689999999999998
547577,22469,HEART OF WICKER SMALL,4,2011-08-19 14:43:00,5.37,18378,United Kingdom,0,21.48
544644,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,81,2010-11-20 11:50:00,3.89,19790,United Kingdom,0,315.09000000000003
554688,22551,PLASTERS IN TIN WOODLAND ANIMALS,5,2010-10-23 14:46:00,2.2,16494,United Kingdom,0,11.0
551939,85123B,IVORY HANGING HEART T-LIGHT HOLDER,13,2010-10-29 18:02:00,3.91,15686,United Kingdom,0,50.83
537733,47566,PARTY BUNTING,14,2011-11-20 14:08:00,5.55,16433,United Kingdom,0,77.7
547944,47566,PARTY BUNTING,22,2010-03-05 17:39:00,8.15,17618,EIRE,0,179.3
554794,22469,HEART OF WICKER SMALL,8,2011-08-15 18:41:00,2.33,16697,United Kingdom,0,18.64
555723,71053,WHITE METAL LANTERN,3,2011-09-26 18:27:00,4.87,13265,United Kingdom,0,14.61
548379,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-09-10 14:38:00,1.95,14500,United Kingdom,0,11.7
547973,22551,PLASTERS IN TIN WOODLAND ANIMALS,6,2011-12-03 11:42:00,2.74,15924,United Kingdom,0,16.44
552888,20727,LUNCH BAG  BLACK SKULL,5,2010-09-28 11:33:00,2.39,16255,United Kingdom,0,11.950000000000001
550415,71053,WHITE METAL LANTERN,21,2010-10-25 13:36:00,5.38,14453,United Kingdom,0,112.98
557487,22423,REGENCY CAKESTAND 3 TIER,16,2010-10-11 17:50:00,14.63,17166,United Kingdom,0,234.08
548909,85099C,JUMBO  BAG BAROQUE BLACK WHITE,75,2010-10-21 10:29:00,2.71,14564,United Kingdom,0,203.25
539882,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-12-26 13:35:00,1.71,16610,United Kingdom,0,17.1
541734,21977,PACK OF 60 DINOSAUR CAKE CASES,2,2011-12-18 10:13:00,1.71,17474,EIRE,0,3.42
538643,20727,LUNCH BAG  BLACK SKULL,41,2011-12-25 13:44:00,3.94,17910,United Kingdom,0,161.54
544519,23166,MEDIUM CERAMIC TOP STORAGE JAR,10,2010-03-07 13:34:00,4.91,15291,United Kingdom,0,49.1
547225,22551,PLASTERS IN TIN WOODLAND ANIMALS,3,2011-10-27 09:49:00,3.73,15008,United Kingdom,0,11.19
557219,22554,PLASTERS IN TIN SKULLS,6,2011-11-30 15:17:00,2.91,15748,United Kingdom,0,17.46
553568,85123B,IVORY HANGING HEART T-LIGHT HOLDER,13,2010-05-01 09:41:00,3.9,15046,United Kingdom,0,50.699999999999996
537178,22470,HEART OF WICKER LARGE,17,2011-04-11 17:36:00,4.44,19555,United Kingdom,0,75.48
544510,22470,HEART OF WICKER LARGE,2,2011-11-12 12:08:00,7.42,14379,United Kingdom,0,14.84
555380,21977,PACK OF 60 DINOSAUR CAKE CASES,15,2010-12-26 14:18:00,0.67,16582,United Kingdom,0,10.05
541631,22633,HAND WARMER UNION JACK,14,2010-06-24 15:24:00,2.87,19813,United Kingdom,0,40.18
548390,22633,HAND WARMER UNION JACK,4,2010-07-27 10:18:00,2.16,17919,United Kingdom,0,8.64
543869,23343,JUMBO BAG OWLS,23,2010-04-25 13:17:00,3.27,14374,United Kingdom,0,75.21
554006,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,36,2010-02-09 10:02:00,5.55,19866,United Kingdom,0,199.79999999999998
548508,M,Manual,13,2011-02-22 14:43:00,18.9,19468,France,0,245.7
543398,23166,MEDIUM CERAMIC TOP STORAGE JAR,24,2010-12-12 12:05:00,4.97,13299,United Kingdom,0,119.28
555477,22633,HAND WARMER UNION JACK,20,2010-02-15 16:28:00,3.61,16950,United Kingdom,0,72.2
544188,47566B,TEA TIME PARTY BUNTING,2,2011-09-10 11:18:00,6.12,14504,United Kingdom,0,12.24
554320,85123B,IVORY HANGING HEART T-LIGHT HOLDER,3,2010-11-07 15:40:00,3.16,14156,United Kingdom,0,9.48
551394,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-12-20 14:11:00,2.93,19089,United Kingdom,0,14.65
547605,22632,HAND WARMER RED POLKA DOT,3,2011-07-08 09:24:00,19.73,16798,United Kingdom,0,59.19
549353,22551,PLASTERS IN TIN WOODLAND ANIMALS,14,2010-11-22 09:00:00,3.37,19667,United Kingdom,0,47.18
550175,23343,JUMBO BAG OWLS,12,2010-05-12 12:51:00,19.73,17016,United Kingdom,0,236.76
547345,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,7,2010-01-21 17:13:00,4.17,17333,United Kingdom,0,29.189999999999998
548707,85099B,JUMBO BAG RED RETROSPOT,6,2010-09-21 10:47:00,2.26,14271,EIRE,0,13.559999999999999
536880,22554,PLASTERS IN TIN SKULLS,23,2010-07-01 09:39:00,3.2,16633,United Kingdom,0,73.60000000000001
557794,22469,HEART OF WICKER SMALL,19,2011-05-16 18:29:00,5.3,13444,United Kingdom,0,100.7
538733,M,Manual,3,2011-12-12 13:43:00,19.73,17104,United Kingdom,0,59.19
536490,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-05-15 13:04:00,3.84,13405,United Kingdom,0,46.08
536913,22632,HAND WARMER RED POLKA DOT,6,2011-11-03 14:33:00,3.62,12748,Spain,0,21.72
544606,22469,HEART OF WICKER SMALL,13,2010-01-07 12:40:00,3.71,16551,United Kingdom,0,48.23
538457,85099B,JUMBO BAG RED RETROSPOT,4,2011-05-03 18:27:00,2.92,12841,Germany,0,11.68
556658,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2011-01-11 09:35:00,6.92,16729,Germany,0,27.68
549624,22633,HAND WARMER UNION JACK,24,2010-01-21 11:38:00,4.81,13948,United Kingdom,0,115.44
547595,23166,MEDIUM CERAMIC TOP STORAGE JAR,43,2010-04-30 15:41:00,3.33,14971,United Kingdom,0,143.19
544933,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,11,2011-08-01 18:05:00,5.09,16560,Germany,0,55.989999999999995
540572,22557,PLASTERS IN TIN CIRCUS PARADE,8,2011-04-06 09:56:00,2.37,19543,Germany,0,18.96
542919,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-05-09 10:13:00,0.43,13342,United Kingdom,0,2.58
538594,22423,REGENCY CAKESTAND 3 TIER,2,2011-05-31 11:31:00,19.73,15418,United Kingdom,0,39.46
539584,47566B,TEA TIME PARTY BUNTING,3,2010-04-14 14:53:00,6.03,14151,United Kingdom,0,18.09
548043,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-10-13 15:22:00,2.46,19006,United Kingdom,0,12.3
555471,71053,WHITE METAL LANTERN,3,2011-04-05 09:48:00,4.71,14225,United Kingdom,0,14.129999999999999
553651,85123B,IVORY HANGING HEART T-LIGHT HOLDER,8,2010-02-17 16:59:00,3.31,16962,United Kingdom,0,26.48
541128,POST,POSTAGE,9,2011-02-26 13:19:00,2.64,18957,United Kingdom,0,23.76
558039,84406B,CREAM CUPID HEARTS COAT HANGER,2,2010-07-31 14:34:00,2.04,15639,United Kingdom,0,4.08
542373,84029E,RED WOOLLY HOTTIE WHITE HEART,27,2011-05-06 12:15:00,7.43,13199,Australia,0,200.60999999999999
550222,20727,LUNCH BAG  BLACK SKULL,12,2011-03-31 14:59:00,1.78,13265,United Kingdom,0,21.36
554522,22469,HEART OF WICKER SMALL,11,2010-01-24 10:35:00,4.3,15930,Spain,0,47.3
549850,22557,PLASTERS IN TIN CIRCUS PARADE,4,2010-04-19 12:49:00,3.63,14455,United Kingdom,0,14.52
554565,20727,LUNCH BAG  BLACK SKULL,4,2010-05-04 16:42:00,4.64,13706,United Kingdom,0,18.56
553946,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-12-23 15:23:00,1.74,16695,United Kingdom,0,6.96
553624,22386,JUMBO BAG PINK POLKADOT,2,2011-12-15 11:39:00,2.6,16876,United Kingdom,0,5.2
536540,85099B,JUMBO BAG RED RETROSPOT,15,2010-02-04 13:18:00,2.27,18613,United Kingdom,0,34.05
544355,22752,SET 7 BABUSHKA NESTING BOXES,15,2010-10-13 13:30:00,10.19,13288,United Kingdom,0,152.85
540931,POST,POSTAGE,33,2010-02-12 14:16:00,1.88,16866,United Kingdom,0,62.04
553318,20727,LUNCH BAG  BLACK SKULL,10,2011-12-01 13:50:00,3.16,16468,United Kingdom,0,31.6
550265,23166,MEDIUM CERAMIC TOP STORAGE JAR,2,2010-05-20 18:38:00,5.49,14715,United Kingdom,0,10.98
552305,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-11-01 16:56:00,3.08,13374,United Kingdom,0,18.48
537326,23166,MEDIUM CERAMIC TOP STORAGE JAR,5,2010-01-24 18:38:00,3.38,17746,United Kingdom,0,16.9
539212,22469,HEART OF WICKER SMALL,9,2010-02-02 12:28:00,4.32,16293,United Kingdom,0,38.88
557134,M,Manual,2,2011-11-10 10:05:00,19.73,14967,United Kingdom,0,39.46
546317,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-02-04 10:41:00,1.68,14508,United Kingdom,0,8.4
555371,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-01-11 10:38:00,10.91,15828,United Kingdom,0,32.730000000000004
539733,22551,PLASTERS IN TIN WOODLAND ANIMALS,7,2010-11-08 17:33:00,2.53,12467,United Kingdom,0,17.709999999999997
549854,22469,HEART OF WICKER SMALL,12,2011-02-04 12:10:00,5.37,14834,United Kingdom,0,64.44
550883,85123B,IVORY HANGING HEART T-LIGHT HOLDER,1,2010-01-18 16:43:00,2.85,16032,United Kingdom,0,2.85
556919,23166,MEDIUM CERAMIC TOP STORAGE JAR,4,2011-11-19 09:16:00,3.7,17347,United Kingdom,0,14.8
554811,84406B,CREAM CUPID HEARTS COAT HANGER,11,2011-11-19 12:50:00,1.92,15900,United Kingdom,0,21.119999999999997
552590,22554,PLASTERS IN TIN SKULLS,6,2011-01-29 14:49:00,2.26,18298,United Kingdom,0,13.559999999999999
546499,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2010-09-22 13:55:00,2.77,17206,United Kingdom,0,36.01
556439,21212,PACK OF 72 RETROSPOT CAKE CASES,21,2010-12-18 14:32:00,1.3,18422,United Kingdom,0,27.3
541244,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2010-01-08 13:19:00,1.73,19723,United Kingdom,0,8.65
550763,22554,PLASTERS IN TIN SKULLS,12,2010-10-18 18:28:00,4.04,18451,United Kingdom,0,48.480000000000004
552309,47566,PARTY BUNTING,9,2011-12-30 09:21:00,8.38,13780,United Kingdom,0,75.42
554618,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-11-01 12:59:00,2.77,13200,United Kingdom,0,2.77
544537,M,Manual,61,2011-05-10 13:37:00,0.85,19492,United Kingdom,0,51.85
556118,22423,REGENCY CAKESTAND 3 TIER,13,2011-05-12 16:32:00,17.96,14599,Denmark,0,233.48000000000002
543774,85099B,JUMBO BAG RED RETROSPOT,18,2011-03-20 15:44:00,3.68,14644,United Kingdom,0,66.24000000000001
543375,22554B,PLASTERS IN TIN VINTAGE STAR,4,2011-09-05 13:18:00,3.48,13562,Spain,0,13.92
552095,22633,HAND WARMER UNION JACK,7,2011-11-06 15:59:00,3.03,12378,United Kingdom,0,21.209999999999997
545893,M,Manual,56,2010-04-30 12:24:00,17.72,14550,United Kingdom,0,992.3199999999999
539918,71053,WHITE METAL LANTERN,3,2010-01-26 09:10:00,6.83,13064,United Kingdom,0,20.490000000000002
555929,22423,REGENCY CAKESTAND 3 TIER,10,2011-02-19 10:39:00,18.13,19011,United Kingdom,0,181.29999999999998
556110,47566B,TEA TIME PARTY BUNTING,8,2011-06-01 15:58:00,7.51,17631,Denmark,0,60.08
557184,M,Manual,4,2011-02-06 16:18:00,19.73,14399,United Kingdom,0,78.92
545557,23343,JUMBO BAG OWLS,17,2010-12-26 09:31:00,4.97,15614,United Kingdom,0,84.49
556757,85099B,JUMBO BAG RED RETROSPOT,12,2010-01-10 09:35:00,3.04,12667,United Kingdom,0,36.480000000000004
554914,22633,HAND WARMER UNION JACK,15,2011-06-17 11:36:00,2.88,16363,United Kingdom,0,43.199999999999996
544863,22386,JUMBO BAG PINK POLKADOT,5,2011-04-06 17:55:00,3.44,17124,United Kingdom,0,17.2
551833,21232,STRAWBERRY CERAMIC TRINKET BOX,6,2010-01-25 12:16:00,1.96,19743,United Kingdom,0,11.76
554487,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2011-07-18 17:36:00,5.82,17842,United Kingdom,0,81.48
550973,47566,PARTY BUNTING,4,2011-12-14 13:46:00,8.56,14602,United Kingdom,0,34.24
549216,22557,PLASTERS IN TIN CIRCUS PARADE,11,2010-11-05 14:04:00,3.43,19174,United Kingdom,0,37.730000000000004
545458,21730,GLASS STAR FROSTED T-LIGHT HOLDER,28,2011-07-28 09:40:00,2.25,15678,United Kingdom,0,63.0
540854,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-03-12 17:07:00,2.71,18306,United Kingdom,0,21.68
549785,22470,HEART OF WICKER LARGE,3,2011-05-07 09:15:00,5.84,19550,United Kingdom,0,17.52
555081,22632,HAND WARMER RED POLKA DOT,18,2010-12-26 12:00:00,2.48,14264,United Kingdom,0,44.64
550064,23166,MEDIUM CERAMIC TOP STORAGE JAR,3,2011-01-20 09:31:00,4.54,14759,United Kingdom,0,13.620000000000001
545272,22632,HAND WARMER RED POLKA DOT,1,2010-07-21 14:09:00,4.36,18797,United Kingdom,0,4.36
547080,22752,SET 7 BABUSHKA NESTING BOXES,6,2010-12-24 09:11:00,11.74,16151,United Kingdom,0,70.44
557975,22557,PLASTERS IN TIN CIRCUS PARADE,6,2011-10-24 11:20:00,3.62,16033,United Kingdom,0,21.72
550290,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2010-10-21 18:23:00,1.51,12772,United Kingdom,0,4.53
538885,22470,HEART OF WICKER LARGE,8,2010-03-07 12:50:00,4.23,18010,United Kingdom,0,33.84
554218,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,13,2010-01-10 11:22:00,6.55,18801,United Kingdom,0,85.14999999999999
541906,21232,STRAWBERRY CERAMIC TRINKET BOX,3,2010-08-04 18:45:00,1.68,15166,United Kingdom,0,5.04
557895,M,Manual,2,2011-02-09 09:25:00,19.73,13492,United Kingdom,0,39.46
536602,23166,MEDIUM CERAMIC TOP STORAGE JAR,1,2010-03-21 17:44:00,3.82,14664,United Kingdom,0,3.82
540528,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-11-13 13:13:00,2.79,16423,United Kingdom,0,5.58
557518,85123B,IVORY HANGING HEART T-LIGHT HOLDER,4,2011-08-29 14:35:00,3.52,16904,France,0,14.08
542946,22423,REGENCY CAKESTAND 3 TIER,5,2010-11-23 18:58:00,14.8,13056,United Kingdom,0,74.0
543589,84406B,CREAM CUPID HEARTS COAT HANGER,17,2011-01-26 09:57:00,2.87,14098,France,0,48.79
541444,85099B,JUMBO BAG RED RETROSPOT,2,2010-09-28 12:25:00,2.32,19502,United Kingdom,0,4.64
539637,22469,HEART OF WICKER SMALL,5,2011-08-21 09:24:00,3.09,17003,United Kingdom,0,15.45
554191,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2011-08-19 11:43:00,3.82,17795,Spain,0,53.48
552504,85099B,JUMBO BAG RED RETROSPOT,8,2010-03-16 11:04:00,3.66,19947,United Kingdom,0,29.28
545283,85099C,JUMBO  BAG BAROQUE BLACK WHITE,14,2011-12-15 14:34:00,2.94,19412,United Kingdom,0,41.16
546708,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-12-08 17:48:00,6.31,12367,EIRE,0,25.24
555401,85099C,JUMBO  BAG BAROQUE BLACK WHITE,30,2010-06-23 13:48:00,3.08,18419,United Kingdom,0,92.4
554215,POST,POSTAGE,2,2010-10-15 13:52:00,3.78,16808,United Kingdom,0,7.56
549440,22551,PLASTERS IN TIN WOODLAND ANIMALS,22,2011-05-20 13:22:00,4.12,18005,United Kingdom,0,90.64
556323,71053,WHITE METAL LANTERN,32,2011-11-19 15:34:00,3.43,18872,United Kingdom,0,109.76
543452,22423,REGENCY CAKESTAND 3 TIER,6,2010-02-02 15:16:00,17.36,15729,United Kingdom,0,104.16
552295,85099B,JUMBO BAG RED RETROSPOT,2,2011-09-06 09:56:00,2.14,14082,United Kingdom,0,4.28
555300,20727,LUNCH BAG  BLACK SKULL,24,2011-12-23 14:49:00,2.51,14680,United Kingdom,0,60.239999999999995
544785,84029E,RED WOOLLY HOTTIE WHITE HEART,42,2010-12-19 13:38:00,6.79,12597,United Kingdom,0,285.18
536876,21212,PACK OF 72 RETROSPOT CAKE CASES,10,2011-12-14 13:10:00,1.42,19013,United Kingdom,0,14.2
539373,22469,HEART OF WICKER SMALL,14,2011-04-27 11:15:00,5.54,13217,United Kingdom,0,77.56
537754,20727,LUNCH BAG  BLACK SKULL,5,2011-10-13 15:03:00,2.68,18890,United Kingdom,0,13.4
548927,85099C,JUMBO  BAG BAROQUE BLACK WHITE,6,2011-06-06 10:40:00,2.64,13686,United Kingdom,0,15.84
547253,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2010-02-11 12:26:00,4.35,12712,United Kingdom,0,52.199999999999996
554743,M,Manual,44,2010-10-23 13:34:00,19.73,14858,United Kingdom,0,868.12
547794,22632,HAND WARMER RED POLKA DOT,1,2010-03-04 17:47:00,2.03,18738,United Kingdom,0,2.03
544586,47566B,TEA TIME PARTY BUNTING,6,2011-08-31 13:39:00,5.71,19184,France,0,34.26
545923,22632,HAND WARMER RED POLKA DOT,12,2011-01-28 14:08:00,3.61,15117,United Kingdom,0,43.32
544612,22551,PLASTERS IN TIN WOODLAND ANIMALS,6,2011-01-01 17:39:00,3.35,13327,Germany,0,20.1
557388,85099B,JUMBO BAG RED RETROSPOT,11,2011-06-16 12:40:00,2.82,17015,United Kingdom,0,31.02
551198,85099B,JUMBO BAG RED RETROSPOT,9,2010-02-07 10:14:00,4.81,19894,United Kingdom,0,43.29
549231,47566,PARTY BUNTING,11,2011-09-19 15:52:00,6.44,20021,United Kingdom,0,70.84
536568,21730,GLASS STAR FROSTED T-LIGHT HOLDER,19,2011-01-10 16:38:00,2.41,19384,United Kingdom,0,45.790000000000006
537131,23166,MEDIUM CERAMIC TOP STORAGE JAR,44,2011-09-26 11:22:00,5.54,14982,United Kingdom,0,243.76
545173,22633,HAND WARMER UNION JACK,19,2011-12-12 10:51:00,3.33,17001,United Kingdom,0,63.27
544271,22554B,PLASTERS IN TIN VINTAGE STAR,5,2011-11-22 15:15:00,2.57,12815,United Kingdom,0,12.85
545014,84029E,RED WOOLLY HOTTIE WHITE HEART,33,2010-10-10 13:18:00,4.04,16250,United Kingdom,0,133.32
542267,22633,HAND WARMER UNION JACK,9,2011-02-07 14:31:00,2.72,18636,United Kingdom,0,24.48
549482,84029E,RED WOOLLY HOTTIE WHITE HEART,19,2010-02-05 12:40:00,6.49,12773,France,0,123.31
538404,POST,POSTAGE,3,2010-07-08 10:00:00,3.29,18351,Netherlands,0,9.870000000000001
537126,22386,JUMBO BAG PINK POLKADOT,5,2011-11-19 13:49:00,4.89,16097,United Kingdom,0,24.45
557849,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2010-10-27 18:30:00,2.18,16789,United Kingdom,0,4.36
557632,22386,JUMBO BAG PINK POLKADOT,3,2011-06-08 16:13:00,2.82,17128,United Kingdom,0,8.459999999999999
550053,M,Manual,2,2010-01-30 18:34:00,3.47,19249,United Kingdom,0,6.94
554863,22469,HEART OF WICKER SMALL,16,2011-08-09 16:44:00,5.9,19903,United Kingdom,0,94.4
546665,85099B,JUMBO BAG RED RETROSPOT,4,2010-01-11 13:23:00,2.43,17213,United Kingdom,0,9.72
537519,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2011-08-15 17:21:00,2.94,19193,France,0,32.339999999999996
549128,85099C,JUMBO  BAG BAROQUE BLACK WHITE,13,2011-01-10 10:21:00,2.64,15795,United Kingdom,0,34.32
543807,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5,2011-03-01 17:13:00,1.15,14844,United Kingdom,0,5.75
549303,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-12-08 13:36:00,2.33,19711,United Kingdom,0,11.65
549654,85099B,JUMBO BAG RED RETROSPOT,16,2010-09-17 09:10:00,4.86,16272,United Kingdom,0,77.76
